"","Attribute","Value"
"1","Number of users","135611"
"2","Total number of cycles","1716012"
"3","Total number of positive preg. tests","276752"
"4","Total number of pregnancies","176926"
"5","Total number of type 0 pregnancies","92636"
"6","Percent of type 0 pregnancies","52"
"7","Total number of type 1 pregnancies","84290"
"8","Percent of type 1 pregnancies","48"
"9","Total number of type 0 users","73208"
"10","Percent of type 0 users","54"
"11","Total number of type 1 users","62357"
"12","Percent of type 1 users","46"
"13","Number of cycles per users (mean ± sd) ","12.65 ± 13.8"
"14","Total number of cycles for type 0 users","447567"
"15","Number of cycles per type 0 users (mean ± sd) ","6.11 ± 8.28"
"16","Total number of cycles for type 1 users","1268056"
"17","Number of cycles per type 1 users (mean ± sd) ","20.34 ± 14.98"
"18","Tracking duration per user [y] (mean ± sd)","1.79 ± 1.72"
"19","Tracking duration; type 0 users [y] (mean ± sd)","0.74 ± 0.95"
"20","Tracking duration; type 1 users [y] (mean ± sd)","3.03 ± 1.59"
"21","Average (± sd) menstrual cycle length","40.75 ± 1329.07"
"22","Median (5 - 95 percentile) menstrual cycle length","29 (23 - 59)"
"23","Number of 'not pregnant' cycles","139622"
"24","Median (5 - 95 perc.) cycle length ('not pregnant')","31 (24 - 66)"
"25","Number of 'not tested' cycles","1427588"
"26","Median (5 - 95 perc.) cycle length ('not tested')","29 (23 - 58)"
"27","Age of type 0 users at first pregnancy (mean ± sd)","30.38 ± 4.84"
"28","Perc. of type 0 users with age available","30"
"29","Age of type 1 users at first pregnancy (mean ± sd)","30.79 ± 4.69"
"30","Perc. of type 1 users with age available","38"
